ingred	Russian Beet Salad with Herring	213107	Russia	6 tablespoons mayonnaise	mayonnaise
ingred	Russian Beet Salad with Herring	213107	Russia	salt and ground black pepper to taste	taste
ingred	Vareniky	213129	Russia	1 1/2 cups milk	milk
ingred	Vareniky	213129	Russia	2 tablespoons sunflower seed oil	oil
ingred	Vareniky	213129	Russia	1 egg yolk	yolk
ingred	Vareniky	213129	Russia	3 1/2 cups all-purpose flour	flour
ingred	Vareniky	213129	Russia	1/2 teaspoon salt	salt
ingred	Vareniky	213129	Russia	3 1/2 ounces dried porcini mushrooms	mushrooms
ingred	Vareniky	213129	Russia	1/2 cup hot water	water
ingred	Vareniky	213129	Russia	"1 pound potatoes, peeled"	peeled
ingred	Vareniky	213129	Russia	"2 onions, chopped"	chopped
ingred	Vareniky	213129	Russia	3 tablespoons vegetable oil	oil
ingred	Vareniky	213129	Russia	salt and pepper to taste	taste
ingred	Vareniky	213129	Russia	1 gallon water	water
ingred	Vareniky	213129	Russia	1 tablespoon salt	salt
ingred	Blini (Russian Pancakes)	215962	Russia	4 1/4 cups milk	milk
ingred	Blini (Russian Pancakes)	215962	Russia	5 eggs	eggs
ingred	Blini (Russian Pancakes)	215962	Russia	1/3 teaspoon salt	salt
ingred	Blini (Russian Pancakes)	215962	Russia	2 tablespoons white sugar	sugar
ingred	Blini (Russian Pancakes)	215962	Russia	1/2 teaspoon baking soda	soda
ingred	Blini (Russian Pancakes)	215962	Russia	1/8 teaspoon citric acid powder	powder
ingred	Blini (Russian Pancakes)	215962	Russia	4 cups all-purpose flour	flour
ingred	Blini (Russian Pancakes)	215962	Russia	3 tablespoons vegetable oil	oil
ingred	Blini (Russian Pancakes)	215962	Russia	1 cup boiling water	water
ingred	Blini (Russian Pancakes)	215962	Russia	"2/3 cup butter, divided"	divided
ingred	Raspberry Vatrushka Buns	218540	Russia	1 teaspoon active dry yeast	yeast
ingred	Raspberry Vatrushka Buns	218540	Russia	1/4 cup warm milk (no more than 100 degrees F/38 degrees C)	C)
ingred	Raspberry Vatrushka Buns	218540	Russia	1 teaspoon all-purpose flour	flour
ingred	Raspberry Vatrushka Buns	218540	Russia	1 1/2 teaspoons castor sugar or superfine sugar	sugar
ingred	Raspberry Vatrushka Buns	218540	Russia	1 cup sifted all-purpose flour	flour
ingred	Raspberry Vatrushka Buns	218540	Russia	1/4 cup warm milk (no more than 100 degrees F/38 degrees C)	C)
ingred	Raspberry Vatrushka Buns	218540	Russia	3 1/2 tablespoons butter at room temperature	temperature
ingred	Raspberry Vatrushka Buns	218540	Russia	1 egg yolk	yolk
ingred	Raspberry Vatrushka Buns	218540	Russia	2 tablespoons castor sugar or superfine sugar	sugar
ingred	Raspberry Vatrushka Buns	218540	Russia	1 cup sifted all-purpose flour	flour
ingred	Raspberry Vatrushka Buns	218540	Russia	1/2 teaspoon salt	salt
ingred	Raspberry Vatrushka Buns	218540	Russia	2 1/2 cups fresh raspberries	raspberries
ingred	Raspberry Vatrushka Buns	218540	Russia	"1 egg white, lightly beaten"	beaten
ingred	Raspberry Vatrushka Buns	218540	Russia	"2 tablespoons white sugar, or to taste - divided"	divided
ingred	Halupki (Stuffed Cabbage)	220002	Russia	"1 head cabbage, cored"	cored
ingred	Halupki (Stuffed Cabbage)	220002	Russia	water to cover	cover
ingred	Halupki (Stuffed Cabbage)	220002	Russia	1/4 teaspoon salt	salt
ingred	Halupki (Stuffed Cabbage)	220002	Russia	1 1/2 pounds lean ground beef	beef
ingred	Halupki (Stuffed Cabbage)	220002	Russia	1 1/2 pounds ground pork	pork
ingred	Halupki (Stuffed Cabbage)	220002	Russia	1 1/2 cups cooked white rice	rice
ingred	Halupki (Stuffed Cabbage)	220002	Russia	1/4 cup finely chopped onion	onion
ingred	Halupki (Stuffed Cabbage)	220002	Russia	2 tablespoons chopped fresh parsley	parsley
ingred	Halupki (Stuffed Cabbage)	220002	Russia	"2 eggs, slightly beaten"	beaten
ingred	Halupki (Stuffed Cabbage)	220002	Russia	1/2 teaspoon garlic powder	powder
ingred	Halupki (Stuffed Cabbage)	220002	Russia	1/2 teaspoon salt	salt
ingred	Halupki (Stuffed Cabbage)	220002	Russia	1/2 teaspoon ground black pepper	pepper
ingred	Halupki (Stuffed Cabbage)	220002	Russia	1 (28 ounce) can tomato sauce	sauce
ingred	Halupki (Stuffed Cabbage)	220002	Russia	1/4 cup white vinegar	vinegar
ingred	Halupki (Stuffed Cabbage)	220002	Russia	2 2/3 tablespoons white sugar	sugar
ingred	Mitzie's Beef Stroganoff	229090	Russia	1 pound ground beef	beef
ingred	Mitzie's Beef Stroganoff	229090	Russia	1/4 teaspoon salt	salt
ingred	Mitzie's Beef Stroganoff	229090	Russia	1/4 teaspoon ground black pepper	pepper
ingred	Mitzie's Beef Stroganoff	229090	Russia	1 tablespoon butter	butter
ingred	Mitzie's Beef Stroganoff	229090	Russia	"1 onion, diced"	diced
ingred	Mitzie's Beef Stroganoff	229090	Russia	2 teaspoons minced garlic	garlic
ingred	Mitzie's Beef Stroganoff	229090	Russia	3 tablespoons all-purpose flour	flour
ingred	Mitzie's Beef Stroganoff	229090	Russia	1 cup beef broth	broth
ingred	Mitzie's Beef Stroganoff	229090	Russia	2 teaspoons Worcestershire sauce	sauce
ingred	Mitzie's Beef Stroganoff	229090	Russia	3/4 teaspoon prepared mustard	mustard
ingred	Mitzie's Beef Stroganoff	229090	Russia	1/4 cup light sour cream	cream
ingred	Mitzie's Beef Stroganoff	229090	Russia	"1/4 cup light cream cheese, softened"	softened
ingred	Nana's Beef Stroganoff	230302	Russia	1 tablespoon all-purpose flour	flour
ingred	Nana's Beef Stroganoff	230302	Russia	1/2 teaspoon salt	salt
ingred	Nana's Beef Stroganoff	230302	Russia	"1 1/2 pounds beef sirloin, cut into 1/4-inch wide strips"	strips
ingred	Nana's Beef Stroganoff	230302	Russia	2 tablespoons butter	butter
ingred	Nana's Beef Stroganoff	230302	Russia	1 cup mushrooms	mushrooms
ingred	Nana's Beef Stroganoff	230302	Russia	1/2 cup chopped onion	onion
ingred	Nana's Beef Stroganoff	230302	Russia	"1 clove garlic, crushed"	crushed
ingred	Nana's Beef Stroganoff	230302	Russia	2 tablespoons butter	butter
ingred	Nana's Beef Stroganoff	230302	Russia	3 tablespoons all-purpose flour	flour
ingred	Nana's Beef Stroganoff	230302	Russia	2 tablespoons tomato paste	paste
ingred	Nana's Beef Stroganoff	230302	Russia	1 1/4 cups chilled beef stock	stock
ingred	Nana's Beef Stroganoff	230302	Russia	1 cup sour cream	cream
ingred	Nana's Beef Stroganoff	230302	Russia	1/4 cup dry white wine	wine
ingred	Beef Stroganoff with Noodles	23924	Russia	2 tablespoons vegetable oil	oil
ingred	Beef Stroganoff with Noodles	23924	Russia	"1 1/2 pounds beef stew meat, cut into 1/2 inch pieces"	pieces
ingred	Beef Stroganoff with Noodles	23924	Russia	"1/2 pound bacon, cut into 1/4 inch pieces"	pieces
ingred	Beef Stroganoff with Noodles	23924	Russia	"1/2 onion, diced"	diced
ingred	Beef Stroganoff with Noodles	23924	Russia	"3 strips celery, diced"	diced
ingred	Beef Stroganoff with Noodles	23924	Russia	2 tablespoons seasoning salt	salt
ingred	Beef Stroganoff with Noodles	23924	Russia	1/4 cup Worcestershire sauce	sauce
ingred	Beef Stroganoff with Noodles	23924	Russia	3 (14 ounce) cans beef broth	broth
ingred	Beef Stroganoff with Noodles	23924	Russia	1 (8 ounce) package dry egg noodles	noodles
ingred	Beef Stroganoff with Noodles	23924	Russia	1 teaspoon butter	butter
ingred	Beef Stroganoff with Noodles	23924	Russia	2 (4 ounce) cans sliced mushrooms	mushrooms
ingred	Beef Stroganoff with Noodles	23924	Russia	1/4 cup cornstarch	cornstarch
ingred	Beef Stroganoff with Noodles	23924	Russia	1/3 cup cold water	water
ingred	Beef Stroganoff with Noodles	23924	Russia	1 (8 ounce) container sour cream	cream
ingred	Beef Stroganoff III	25202	Russia	2 pounds beef chuck roast	roast
ingred	Beef Stroganoff III	25202	Russia	1/2 teaspoon salt	salt
ingred	Beef Stroganoff III	25202	Russia	1/2 teaspoon ground black pepper	pepper
ingred	Beef Stroganoff III	25202	Russia	4 ounces butter	butter
ingred	Beef Stroganoff III	25202	Russia	"4 green onions, sliced (white parts only)"	only)
ingred	Beef Stroganoff III	25202	Russia	4 tablespoons all-purpose flour	flour
ingred	Beef Stroganoff III	25202	Russia	1 (10.5 ounce) can condensed beef broth	broth
ingred	Beef Stroganoff III	25202	Russia	1 teaspoon prepared mustard	mustard
ingred	Beef Stroganoff III	25202	Russia	"1 (6 ounce) can sliced mushrooms, drained"	drained
ingred	Beef Stroganoff III	25202	Russia	1/3 cup sour cream	cream
ingred	Beef Stroganoff III	25202	Russia	1/3 cup white wine	wine
ingred	Beef Stroganoff III	25202	Russia	salt to taste	taste
ingred	Beef Stroganoff III	25202	Russia	ground black pepper to taste	taste
ingred	Stuffed Cabbage Rolls	26661	Russia	2/3 cup water	water
ingred	Stuffed Cabbage Rolls	26661	Russia	1/3 cup uncooked white rice	rice
ingred	Stuffed Cabbage Rolls	26661	Russia	8 cabbage leaves	leaves
ingred	Stuffed Cabbage Rolls	26661	Russia	1 pound lean ground beef	beef
ingred	Stuffed Cabbage Rolls	26661	Russia	1/4 cup chopped onion	onion
ingred	Stuffed Cabbage Rolls	26661	Russia	"1 egg, slightly beaten"	beaten
ingred	Stuffed Cabbage Rolls	26661	Russia	1 teaspoon salt	salt
ingred	Stuffed Cabbage Rolls	26661	Russia	1/4 teaspoon ground black pepper	pepper
ingred	Stuffed Cabbage Rolls	26661	Russia	1 (10.75 ounce) can condensed tomato soup	soup
ingred	Taylor's Piroshki	26670	Russia	1 1/2 pounds ground beef	beef
ingred	Taylor's Piroshki	26670	Russia	"1 onion, finely chopped"	chopped
ingred	Taylor's Piroshki	26670	Russia	1 teaspoon salt	salt
ingred	Taylor's Piroshki	26670	Russia	ground black pepper to taste	taste
ingred	Taylor's Piroshki	26670	Russia	dried dill weed to taste	taste
ingred	Taylor's Piroshki	26670	Russia	1 (.25 ounce) package active dry yeast	yeast
ingred	Taylor's Piroshki	26670	Russia	1/4 cup warm water	water
ingred	Taylor's Piroshki	26670	Russia	1 cup milk	milk
ingred	Taylor's Piroshki	26670	Russia	3 eggs	eggs
ingred	Taylor's Piroshki	26670	Russia	1/2 cup vegetable oil	oil
ingred	Taylor's Piroshki	26670	Russia	2 tablespoons granulated sugar	sugar
ingred	Taylor's Piroshki	26670	Russia	1 teaspoon salt	salt
ingred	Taylor's Piroshki	26670	Russia	4 cups all-purpose flour	flour
ingred	Taylor's Piroshki	26670	Russia	3 cups oil for frying	frying
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	1 1/2 cups all-purpose flour	flour
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	1/4 cup white sugar	sugar
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	1/4 teaspoon salt	salt
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	2 teaspoons baking powder	powder
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	1/2 cup butter	butter
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	"1 egg, beaten"	beaten
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	1/3 cup cream	cream
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	"4 large apple - peeled, cored and thinly sliced"	sliced
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	2 tablespoons cold butter	butter
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	1/2 cup brown sugar	sugar
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	2 tablespoons flour	flour
ingred	Ukrainian Apple Cake (Yabluchnyk)	37246	Russia	2 teaspoons ground cinnamon	cinnamon
ingred	Russian Salmon and Potato Salad	60262	Russia	2 eggs	eggs
ingred	Russian Salmon and Potato Salad	60262	Russia	"3 medium baking potatoes, peeled and cubed"	cubed
ingred	Russian Salmon and Potato Salad	60262	Russia	1 tablespoon olive oil	oil
ingred	Russian Salmon and Potato Salad	60262	Russia	"1 large onion, chopped"	chopped
ingred	Russian Salmon and Potato Salad	60262	Russia	"1 (16 ounce) can salmon, drained"	drained
ingred	Russian Salmon and Potato Salad	60262	Russia	"1 cup mayonnaise, or as needed"	needed
ingred	Russian Salmon and Potato Salad	60262	Russia	"1 tablespoon chopped fresh parsley, for garnish"	garnish
ingred	Russian Black Bread	7034	Russia	1 1/2 cups water	water
ingred	Russian Black Bread	7034	Russia	2 tablespoons cider vinegar	vinegar
ingred	Russian Black Bread	7034	Russia	2 1/2 cups bread flour	flour
ingred	Russian Black Bread	7034	Russia	1 cup rye flour	flour
ingred	Russian Black Bread	7034	Russia	1 teaspoon salt	salt
ingred	Russian Black Bread	7034	Russia	2 tablespoons margarine	margarine
ingred	Russian Black Bread	7034	Russia	2 tablespoons dark corn syrup	syrup
ingred	Russian Black Bread	7034	Russia	1 tablespoon brown sugar	sugar
ingred	Russian Black Bread	7034	Russia	3 tablespoons unsweetened cocoa powder	powder
ingred	Russian Black Bread	7034	Russia	1 teaspoon instant coffee granules	granules
ingred	Russian Black Bread	7034	Russia	1 tablespoon caraway seed	seed
ingred	Russian Black Bread	7034	Russia	1/4 teaspoon fennel seed (optional)	(optional)
ingred	Russian Black Bread	7034	Russia	2 teaspoons active dry yeast	yeast
ingred	Russian Pancakes - Blini	75391	Russia	2 eggs	eggs
ingred	Russian Pancakes - Blini	75391	Russia	1 tablespoon white sugar	sugar
ingred	Russian Pancakes - Blini	75391	Russia	1/3 teaspoon salt	salt
ingred	Russian Pancakes - Blini	75391	Russia	1/2 cup all-purpose flour	flour
ingred	Russian Pancakes - Blini	75391	Russia	2 1/2 cups milk	milk
ingred	Russian Pancakes - Blini	75391	Russia	1 tablespoon vegetable oil	oil
ingred	Russian Pancakes - Blini	75391	Russia	1 tablespoon butter	butter
ingred	Russian Mushroom and Potato Soup	80773	Russia	"5 tablespoons butter, divided"	divided
ingred	Russian Mushroom and Potato Soup	80773	Russia	"2 leeks, chopped"	chopped
ingred	Russian Mushroom and Potato Soup	80773	Russia	"2 large carrots, sliced"	sliced
ingred	Russian Mushroom and Potato Soup	80773	Russia	6 cups chicken broth	broth
ingred	Russian Mushroom and Potato Soup	80773	Russia	2 teaspoons dried dill weed	weed
ingred	Russian Mushroom and Potato Soup	80773	Russia	2 teaspoons salt	salt
ingred	Russian Mushroom and Potato Soup	80773	Russia	1/8 teaspoon ground black pepper	pepper
ingred	Russian Mushroom and Potato Soup	80773	Russia	1 bay leaf	leaf
ingred	Russian Mushroom and Potato Soup	80773	Russia	"2 pounds potatoes, peeled and diced"	diced
ingred	Russian Mushroom and Potato Soup	80773	Russia	"1 pound fresh mushrooms, sliced"	sliced
ingred	Russian Mushroom and Potato Soup	80773	Russia	1 cup half-and-half	half-and-half
ingred	Russian Mushroom and Potato Soup	80773	Russia	1/4 cup all-purpose flour	flour
ingred	Russian Mushroom and Potato Soup	80773	Russia	"fresh dill weed, for garnish (optional)"	(optional)
ingred	Russian Cabbage Borscht	85517	Russia	1 1/2 cups thinly sliced potatoes	potatoes
ingred	Russian Cabbage Borscht	85517	Russia	1 cup thinly sliced beets	beets
ingred	Russian Cabbage Borscht	85517	Russia	4 cups vegetable stock or water	water
ingred	Russian Cabbage Borscht	85517	Russia	2 tablespoons butter	butter
ingred	Russian Cabbage Borscht	85517	Russia	1 1/2 cups chopped onions	onions
ingred	Russian Cabbage Borscht	85517	Russia	1 teaspoon caraway seed (optional)	(optional)
ingred	Russian Cabbage Borscht	85517	Russia	2 teaspoons salt	salt
ingred	Russian Cabbage Borscht	85517	Russia	"1 celery stalk, chopped"	chopped
ingred	Russian Cabbage Borscht	85517	Russia	"1 large carrot, sliced"	sliced
ingred	Russian Cabbage Borscht	85517	Russia	3 cups coarsely chopped red cabbage	cabbage
ingred	Russian Cabbage Borscht	85517	Russia	black pepper to taste	taste
ingred	Russian Cabbage Borscht	85517	Russia	1/4 teaspoon fresh dill weed	weed
ingred	Russian Cabbage Borscht	85517	Russia	1 tablespoon cider vinegar	vinegar
ingred	Russian Cabbage Borscht	85517	Russia	1 tablespoon honey	honey
ingred	Russian Cabbage Borscht	85517	Russia	1 cup tomato puree	puree
ingred	Russian Cabbage Borscht	85517	Russia	"sour cream, for topping"	topping
ingred	Russian Cabbage Borscht	85517	Russia	"chopped tomatoes, for garnish"	garnish
ingred	Sweet Russian Cabbage Soup	94031	Russia	1 1/2 pounds ground lean beef	beef
ingred	Sweet Russian Cabbage Soup	94031	Russia	1 (14.5 ounce) can diced tomatoes	tomatoes
ingred	Sweet Russian Cabbage Soup	94031	Russia	1 (8 ounce) can tomato sauce	sauce
ingred	Sweet Russian Cabbage Soup	94031	Russia	4 cubes beef bouillon	bouillon
ingred	Sweet Russian Cabbage Soup	94031	Russia	"2 medium carrots, shredded"	shredded
ingred	Sweet Russian Cabbage Soup	94031	Russia	"1 onion, chopped"	chopped
ingred	Sweet Russian Cabbage Soup	94031	Russia	2 tablespoons white vinegar	vinegar
ingred	Sweet Russian Cabbage Soup	94031	Russia	1/2 cup white sugar	sugar
ingred	Sweet Russian Cabbage Soup	94031	Russia	1 1/2 teaspoons salt	salt
ingred	Sweet Russian Cabbage Soup	94031	Russia	1/2 teaspoon ground black pepper	pepper
ingred	Sweet Russian Cabbage Soup	94031	Russia	"2 quarts water, divided"	divided
ingred	Sweet Russian Cabbage Soup	94031	Russia	"3 cloves garlic, finely chopped"	chopped
ingred	Sweet Russian Cabbage Soup	94031	Russia	"1 head cabbage, cored and cut into wedges"	wedges
ingred	Lamb Tagine	105044	Africa	"3 tablespoons olive oil, divided"	divided
ingred	Lamb Tagine	105044	Africa	"2 pounds lamb meat, cut into 1 1/2 inch cubes"	cubes
ingred	Lamb Tagine	105044	Africa	2 teaspoons paprika	paprika
ingred	Lamb Tagine	105044	Africa	1/4 teaspoon ground turmeric	turmeric
ingred	Lamb Tagine	105044	Africa	1/2 teaspoon ground cumin	cumin
ingred	Lamb Tagine	105044	Africa	1/4 teaspoon cayenne pepper	pepper
ingred	Lamb Tagine	105044	Africa	1 teaspoon ground cinnamon	cinnamon
ingred	Lamb Tagine	105044	Africa	1/4 teaspoon ground cloves	cloves
ingred	Lamb Tagine	105044	Africa	1/2 teaspoon ground cardamom	cardamom
ingred	Lamb Tagine	105044	Africa	1 teaspoon kosher salt	salt
ingred	Lamb Tagine	105044	Africa	1/2 teaspoon ground ginger	ginger
ingred	Lamb Tagine	105044	Africa	1 pinch saffron	saffron
ingred	Lamb Tagine	105044	Africa	3/4 teaspoon garlic powder	powder
ingred	Lamb Tagine	105044	Africa	3/4 teaspoon ground coriander	coriander
ingred	Lamb Tagine	105044	Africa	"2 medium onions, cut into 1-inch cubes"	cubes
ingred	Lamb Tagine	105044	Africa	"5 carrots, peeled, cut into fourths, then sliced lengthwise into thin strips"	strips
ingred	Lamb Tagine	105044	Africa	"3 cloves garlic, minced"	minced
ingred	Lamb Tagine	105044	Africa	1 tablespoon freshly grated ginger	ginger
ingred	Lamb Tagine	105044	Africa	"1 lemon, zested"	zested
ingred	Lamb Tagine	105044	Africa	1 (14.5 ounce) can homemade chicken broth or low-sodium canned broth	broth
ingred	Lamb Tagine	105044	Africa	1 tablespoon sun-dried tomato paste	paste
ingred	Lamb Tagine	105044	Africa	1 tablespoon honey	honey
ingred	Lamb Tagine	105044	Africa	1 tablespoon cornstarch (optional)	(optional)
ingred	Lamb Tagine	105044	Africa	1 tablespoon water (optional)	(optional)
ingred	Moroccan Couscous	105045	Africa	1 1/4 teaspoons ground cumin	cumin
ingred	Moroccan Couscous	105045	Africa	1/2 teaspoon ground ginger	ginger
ingred	Moroccan Couscous	105045	Africa	1/4 teaspoon ground cloves	cloves
ingred	Moroccan Couscous	105045	Africa	1/8 teaspoon ground cayenne pepper	pepper
ingred	Moroccan Couscous	105045	Africa	1/2 teaspoon ground cardamom	cardamom
ingred	Moroccan Couscous	105045	Africa	1/4 teaspoon ground coriander	coriander
ingred	Moroccan Couscous	105045	Africa	1/4 teaspoon ground allspice	allspice
ingred	Moroccan Couscous	105045	Africa	1 tablespoon olive oil	oil
ingred	Moroccan Couscous	105045	Africa	"1 red onion, cut in half and thinly sliced"	sliced
ingred	Moroccan Couscous	105045	Africa	"1 red, green, or yellow bell pepper, cut into 1"" pieces"	pieces
ingred	Moroccan Couscous	105045	Africa	"2 zucchinis, halved lengthwise and cut into 3/4 inch pieces"	pieces
ingred	Moroccan Couscous	105045	Africa	1/2 cup golden raisins	raisins
ingred	Moroccan Couscous	105045	Africa	1 teaspoon kosher salt	salt
ingred	Moroccan Couscous	105045	Africa	grated zest of one orange	orange
ingred	Moroccan Couscous	105045	Africa	"1 (14.5 ounce) can low sodium garbanzo beans, rinsed and drained"	drained
ingred	Moroccan Couscous	105045	Africa	1 1/2 cups chicken broth	broth
ingred	Moroccan Couscous	105045	Africa	1/2 cup orange juice	juice
ingred	Moroccan Couscous	105045	Africa	1 1/2 cups couscous	couscous
ingred	Moroccan Couscous	105045	Africa	3 tablespoons chopped fresh mint	mint
ingred	Moroccan Lentil Soup	12960	Africa	"2 onions, chopped"	chopped
ingred	Moroccan Lentil Soup	12960	Africa	"2 cloves garlic, minced"	minced
ingred	Moroccan Lentil Soup	12960	Africa	1 teaspoon grated fresh ginger	ginger
ingred	Moroccan Lentil Soup	12960	Africa	6 cups water	water
ingred	Moroccan Lentil Soup	12960	Africa	1 cup red lentils	lentils
ingred	Moroccan Lentil Soup	12960	Africa	"1 (15 ounce) can garbanzo beans, drained"	drained
ingred	Moroccan Lentil Soup	12960	Africa	1 (19 ounce) can cannellini beans	beans
ingred	Moroccan Lentil Soup	12960	Africa	1 (14.5 ounce) can diced tomatoes	tomatoes
ingred	Moroccan Lentil Soup	12960	Africa	1/2 cup diced carrots	carrots
ingred	Moroccan Lentil Soup	12960	Africa	1/2 cup chopped celery	celery
ingred	Moroccan Lentil Soup	12960	Africa	1 teaspoon garam masala	masala
ingred	Moroccan Lentil Soup	12960	Africa	1 1/2 teaspoons ground cardamom	cardamom
ingred	Moroccan Lentil Soup	12960	Africa	1/2 teaspoon ground cayenne pepper	pepper
ingred	Moroccan Lentil Soup	12960	Africa	1/2 teaspoon ground cumin	cumin
ingred	Moroccan Lentil Soup	12960	Africa	1 tablespoon olive oil	oil
ingred	Nigerian Peanut Soup	13095	Africa	4 cups chicken broth	broth
ingred	Nigerian Peanut Soup	13095	Africa	"1 jalapeno pepper, seeded and minced"	minced
ingred	Nigerian Peanut Soup	13095	Africa	1/2 cup chopped green bell pepper	pepper
ingred	Nigerian Peanut Soup	13095	Africa	1/2 cup chopped onion	onion
ingred	Nigerian Peanut Soup	13095	Africa	1/2 cup crunchy peanut butter	butter
ingred	Harira	13443	Africa	1 pound cubed lamb meat	meat
ingred	Harira	13443	Africa	1 teaspoon ground turmeric	turmeric
ingred	Harira	13443	Africa	1 1/2 teaspoons ground black pepper	pepper
ingred	Harira	13443	Africa	1 teaspoon ground cinnamon	cinnamon
ingred	Harira	13443	Africa	1/4 teaspoon ground ginger	ginger
ingred	Harira	13443	Africa	1/4 teaspoon ground cayenne pepper	pepper
ingred	Harira	13443	Africa	2 tablespoons margarine	margarine
ingred	Harira	13443	Africa	3/4 cup chopped celery	celery
ingred	Harira	13443	Africa	"1 onion, chopped"	chopped
ingred	Harira	13443	Africa	"1 red onion, chopped"	chopped
ingred	Harira	13443	Africa	1/2 cup chopped fresh cilantro	cilantro
ingred	Harira	13443	Africa	1 (29 ounce) can diced tomatoes	tomatoes
ingred	Harira	13443	Africa	7 cups water	water
ingred	Harira	13443	Africa	3/4 cup green lentils	lentils
ingred	Harira	13443	Africa	"1 (15 ounce) can garbanzo beans, drained"	drained
ingred	Harira	13443	Africa	4 ounces vermicelli pasta	pasta
ingred	Harira	13443	Africa	"2 eggs, beaten"	beaten
ingred	Harira	13443	Africa	"1 lemon, juiced"	juiced
ingred	African-Style Oxtail Stew	137967	Africa	1 cup chopped celery	celery
ingred	African-Style Oxtail Stew	137967	Africa	1 teaspoon minced garlic	garlic
ingred	African-Style Oxtail Stew	137967	Africa	1 (6 ounce) can tomato paste	paste
ingred	African-Style Oxtail Stew	137967	Africa	2 cubes beef bouillon	bouillon
ingred	African-Style Oxtail Stew	137967	Africa	10 cups water	water
ingred	African-Style Oxtail Stew	137967	Africa	6 whole black peppercorns	peppercorns
ingred	African-Style Oxtail Stew	137967	Africa	2 bay leaves	leaves
ingred	African-Style Oxtail Stew	137967	Africa	1/4 cup canola oil	oil
ingred	African-Style Oxtail Stew	137967	Africa	"3 pounds beef oxtail, cut into pieces"	pieces
ingred	African-Style Oxtail Stew	137967	Africa	"1 large onion, chopped"	chopped
ingred	African-Style Oxtail Stew	137967	Africa	salt and pepper to taste	taste
ingred	African-Style Oxtail Stew	137967	Africa	"1 (12 ounce) can kidney beans, drained"	drained
ingred	African-Style Oxtail Stew	137967	Africa	1/4 cup cornstarch dissolved in	in
ingred	African-Style Oxtail Stew	137967	Africa	1/2 cup water	water
ingred	Marrakesh Vegetable Curry	13988	Africa	"1 sweet potato, peeled and cubed"	cubed
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa	1 teaspoon ground cinnamon	cinnamon
ingred	Marrakesh Vegetable Curry	13988	Africa	3/4 tablespoon sea salt	salt
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Marrakesh Vegetable Curry	13988	Africa		
ingred	Ethiopian Cabbage Dish	152937	Africa	1/2 cup olive oil	oil
ingred	Ethiopian Cabbage Dish	152937	Africa	"4 carrots, thinly sliced"	sliced
ingred	Ethiopian Cabbage Dish	152937	Africa	"1 onion, thinly sliced"	sliced
ingred	Ethiopian Cabbage Dish	152937	Africa	1 teaspoon sea salt	salt
ingred	Ethiopian Cabbage Dish	152937	Africa	1/2 teaspoon ground black pepper	pepper
ingred	Ethiopian Cabbage Dish	152937	Africa	1/2 teaspoon ground cumin	cumin
ingred	Ethiopian Cabbage Dish	152937	Africa	1/4 teaspoon ground turmeric	turmeric
ingred	Ethiopian Cabbage Dish	152937	Africa	"1/2 head cabbage, shredded"	shredded
ingred	Ethiopian Cabbage Dish	152937	Africa	"5 potatoes, peeled and cut into 1-inch cubes"	cubes
ingred	Egyptian Koshari	159456	Africa	3/4 cup brown lentils	lentils
ingred	Egyptian Koshari	159456	Africa	4 cups water	water
ingred	Egyptian Koshari	159456	Africa	3/4 cup uncooked long grain rice	rice
ingred	Egyptian Koshari	159456	Africa	1 cup elbow macaroni	macaroni
ingred	Egyptian Koshari	159456	Africa	2 tablespoons vegetable oil	oil
ingred	Egyptian Koshari	159456	Africa	"2 large onions, chopped"	chopped
ingred	Egyptian Koshari	159456	Africa	"4 cloves garlic, minced"	minced
ingred	Egyptian Koshari	159456	Africa	1 (15.5 ounce) can diced tomatoes	tomatoes
